ID;Match;FieldAdvantage;OutcomeWL;PointsWon;Result;GoalsMade;GoalsTaken;BallPoss;Shots;ShotsOnT;ShotsPrec;PassAtt;PassSucc;PassPrec;RosterQuality;Knowledge;YellowC;RedC;FoulsC;FoulsT;TacklesW;TacklesAtt;TacklesWRatio;AirDuelW;DribW;DribAtt;DribWRatio
PDCo9;23/10/2016 Celta Vigo-Deportivo La Coruna;H;W;3;4 a 1;4;1;55,20%;9;7;77,78%;280;375;74,67%;63000000;76,07142857;3;0;17;15;17;26;65,39%;56%;9;18;50,00%
PDCo10;30/10/2016 Las Palmas-Celta Vigo;A;D;1;3 a 3;3;3;24,30%;9;6;66,67%;128;200;64,00%;58500000;68,92857143;6;1;22;13;27;38;71,05%;50%;12;15;80,00%
PDCo11;06/11/2016 Celta Vigo-Valencia;H;W;3;2 a 1;2;1;53,80%;7;4;57,14%;369;484;76,24%;49500000;42,35714286;6;0;19;15;23;31;74,19%;63%;3;6;50,00%
PDCo12;19/11/2016 Eibar-Celta Vigo;A;L;0;1 a 0;0;1;58,90%;6;2;33,33%;391;504;77,58%;52900000;50,71428571;5;2;13;11;32;37;86,49%;47%;10;16;62,50%
PDCo13;27/11/2016 Celta Vigo-Granada;H;W;3;3 a 1;3;1;70,00%;16;6;37,50%;693;792;87,50%;52900000;57,14285714;0;0;4;15;22;32;68,75%;35%;7;18;38,89%
PDCo14;04/12/2016 Betis Sevilla-Celta Vigo;A;D;1;3 a 3;3;3;60,10%;13;6;46,15%;427;521;81,96%;58000000;70,21428571;1;0;14;22;21;29;72,41%;35%;3;9;33,33%
PDCo15;11/12/2016 Celta Vigo-Sevilla;H;L;0;0 a 3;0;3;46,80%;14;6;42,86%;298;381;78,22%;51500000;54,78571429;3;0;13;13;27;45;60,00%;50%;12;15;80,00%
PDCo16;19/12/2016 Athletic Bilbao-Celta Vigo;A;L;0;2 a 1;1;2;47,60%;10;4;40,00%;240;356;67,42%;57000000;54,78571429;2;1;13;16;24;29;82,76%;46%;5;11;45,46%
PDCo17;08/01/2017 Celta Vigo-Malaga;H;W;3;3 a 1;3;1;50,50%;6;3;50,00%;342;438;78,08%;53000000;55,92857143;1;0;17;15;19;26;73,08%;47%;13;22;59,09%
PDCo18;15/01/2017 Celta Vigo-Alaves;H;W;3;1 a 0;1;0;60,60%;13;4;30,77%;373;478;78,03%;61000000;67,92857143;3;0;19;10;16;26;61,54%;34%;13;18;72,22%
PDCo19;22/01/2017 Real Sociedad-Celta Vigo;A;L;0;1 a 0;0;1;40,60%;11;5;45,46%;262;371;70,62%;36900000;39,78571429;2;0;12;13;13;18;72,22%;60%;8;16;50,00%
PDCo20;28/01/2017 Leganes-Celta Vigo;A;W;3;0 a 2;2;0;47,60%;3;3;100,00%;227;380;59,74%;51600000;60,85714286;1;0;14;20;24;29;82,76%;52%;13;21;61,91%
PDCo21;12/02/2017 Atletico Madrid-Celta Vigo;A;L;0;3 a 2;2;3;54,00%;14;6;42,86%;362;487;74,33%;61500000;59,07142857;2;0;1;11;29;33;87,88%;38%;10;17;58,82%
PDCo22;19/02/2017 Celta Vigo-Osasuna;H;W;3;3 a 0;3;0;59,60%;11;4;36,36%;409;533;76,74%;53600000;52,71428571;1;0;14;18;23;37;62,16%;36%;12;21;57,14%
PDCo23;26/02/2017 Sporting Gijon-Celta Vigo;A;D;1;1 a 1;1;1;63,50%;16;6;37,50%;431;517;83,37%;50900000;49;4;0;17;9;27;47;57,45%;48%;9;16;56,25%
PDCo24;01/03/2017 Celta Vigo-Espanyol;H;D;1;2 a 2;2;2;51,00%;8;4;50,00%;433;525;82,48%;55500000;57,28571429;2;1;16;8;15;23;65,22%;38%;5;16;31,25%
PDCo25;04/03/2017 Barcelona-Celta Vigo;A;L;0;5 a 0;0;5;36,00%;7;2;28,57%;265;354;74,86%;61000000;58,42857143;3;0;16;10;26;48;54,17%;52%;5;10;50,00%
PDCo26;12/03/2017 Celta Vigo-Villareal;H;L;0;0 a 1;0;1;60,40%;12;1;8,33%;541;620;87,26%;59600000;52,42857143;4;0;8;11;19;21;90,48%;53%;5;12;41,67%
PDCo27;19/03/2017 Deportivo La Coruna-Celta Vigo;A;W;3;0 a 1;1;0;52,50%;9;2;22,22%;335;443;75,62%;64000000;58,78571429;4;0;12;21;10;15;66,67%;51%;5;12;41,67%
PDCo28;03/04/2017 Celta Vigo-Las Palmas;H;W;3;3 a 1;3;1;39,50%;13;7;53,85%;274;364;75,28%;62000000;64,07142857;3;0;15;10;18;36;50,00%;45%;7;14;50,00%
PDCo29;06/04/2017 Valencia-Celta Vigo;A;L;0;3 a 2;2;3;53,20%;12;3;25,00%;371;484;76,65%;63600000;67,21428571;1;0;9;16;16;27;59,26%;59%;9;13;69,23%
PDCo30;09/04/2017 Celta Vigo-Eibar;H;L;0;0 a 2;0;2;61,70%;12;3;25,00%;443;552;80,25%;52400000;50,71428571;1;0;10;16;24;29;82,76%;48%;4;10;40,00%
PDCo31;16/04/2017 Granada-Celta Vigo;A;W;3;0 a 3;3;0;62,30%;16;4;25,00%;446;534;83,52%;34200000;23,28571429;2;0;9;17;13;27;48,15%;32%;6;12;50,00%
PDCo32;23/04/2017 Celta Vigo-Betis Sevilla;H;L;0;0 a 1;0;1;46,10%;8;4;50,00%;323;402;80,35%;49200000;38,71428571;3;0;16;15;15;29;51,72%;48%;9;18;50,00%
PDCo33;27/04/2017 Sevilla-Celta Vigo;A;L;0;2 a 1;1;2;37,90%;10;1;10,00%;228;312;73,08%;62500000;61,85714286;2;1;18;20;15;25;60,00%;55%;4;16;25,00%
PDCo34;30/04/2017 Celta Vigo-Athletic Bilbao;H;L;0;0 a 3;0;3;48,40%;5;0;0,00%;365;464;78,66%;45200000;29,78571429;1;0;8;11;25;43;58,14%;34%;7;16;43,75%
PDCo35;07/05/2017 Malaga-Celta Vigo;A;L;0;3 a 0;0;3;57,30%;5;2;40,00%;445;539;82,56%;37700000;33,64285714;4;0;18;13;25;35;71,43%;38%;10;22;45,46%
PDCo36;14/05/2017 Alaves-Celta Vigo;A;L;0;3 a 1;1;3;65,10%;15;4;26,67%;458;547;83,73%;54300000;43,5;3;0;13;11;25;41;60,98%;48%;11;17;64,71%
PDCo37;17/05/2017 Celta Vigo Real Madrid;H;L;0;1 a 4;1;4;52,40%;17;6;35,29%;481;538;89,41%;61000000;53,85714286;5;1;17;9;16;28;57,14%;50%;11;18;61,11%
PDCo38;21/05/2017 Celta Vigo-Real Sociedad;H;D;1;2 a 2;2;2;55,90%;13;5;38,46%;392;484;80,99%;54100000;51,78571429;2;0;8;17;14;21;66,67%;50%;5;10;50,00%
BTCa1;26/08/2016 Bayern Munich-Werder Bremen;H;W;3;6 a 0;6;0;70,50%;27;14;51,85%;692;781;88,60%;435000000;155,6428571;0;0;7;8;17;21;80,95%;59%;6;16;37,50%
BTCa2;09/09/2016 Schalke 04-Bayern Munich;A;W;3;0 a 2;2;0;68,70%;18;2;11,11%;567;667;85,01%;464000000;145,9285714;4;0;12;13;11;22;50,00%;68%;12;22;54,55%
BTCa3;17/09/2016 Bayern Munich-Ingolstadt;H;W;3;3 a 1;3;1;69,30%;10;5;50,00%;540;632;85,44%;373000000;105,2142857;1;0;18;17;13;22;59,09%;45%;15;28;53,57%
BTCa4;21/09/2016 Bayern Munich-Herta Berlin;H;W;3;3 a 0;3;0;75,70%;16;7;43,75%;788;880;89,55%;473000000;169,0714286;1;0;9;9;12;15;80,00%;71%;6;15;40,00%
BTCa5;24/09/2016 Hamburg-Bayern Munich;A;W;3;0 a 1;1;0;69,40%;17;8;47,06%;521;613;84,99%;481000000;156,8571429;3;0;12;17;19;27;70,37%;63%;9;19;47,37%
BTCa6;01/10/2016 Bayern Munich- FC Cologne;H;D;1;1 a 1;1;1;68,30%;26;3;11,54%;614;694;88,47%;441000000;123,5;1;0;4;12;10;15;66,67%;48%;19;30;63,33%
BTCa7;15/10/2016 Eintracht Frankfurt-Bayern Munich;A;D;1;2 a 2;2;2;62,40%;14;5;35,71%;449;556;80,76%;442000000;149,3571429;4;0;11;18;19;24;79,17%;47%;8;20;40,00%
BTCa8;22/10/2016 Bayern Munich- Borussia Monchengladbach;H;W;3;2 a 0;2;0;63,40%;17;5;29,41%;742;821;90,38%;466000000;124;0;0;4;11;12;14;85,71%;50%;11;19;57,90%
BTCa9;29/10/2016 Augsburg-Bayern Munich;A;W;3;1 a 3;3;1;75,00%;16;8;50,00%;790;884;89,37%;422000000;148,4285714;0;0;6;14;16;20;80,00%;63%;13;25;52,00%
BTCa10;05/11/2016 Bayern Munich-Hoffenheim;H;D;1;1 a 1;1;1;66,20%;21;5;23,81%;566;660;85,76%;483000000;137,8571429;0;0;7;25;16;27;59,26%;63%;13;19;68,42%
BTCa11;19/11/2016 Borussia Dortmund-Bayern Munich;A;L;0;1 a 0;0;1;66,50%;18;3;16,67%;592;695;85,18%;450000000;154,2142857;2;0;14;14;20;22;90,91%;61%;11;20;55,00%
BTCa12;26/11/2016 Bayern Munich-Bayer Leverkusen;H;W;3;2 a 1;2;1;56,40%;13;8;61,54%;489;593;82,46%;464000000;156,0714286;0;0;8;11;21;29;72,41%;48%;9;17;52,94%
BTCa13;02/12/2016 Mainz-Bayern Munich;A;W;3;1 a 3;3;1;72,70%;15;6;40,00%;638;731;87,28%;479000000;152,3571429;2;0;13;12;22;29;75,86%;69%;11;14;78,57%
BTCa14;10/12/2016 Bayern Munich-Wolfsburg;H;W;3;5 a 0;5;0;68,30%;19;10;52,63%;637;717;88,84%;439000000;149,9285714;1;0;13;4;10;11;90,91%;42%;8;13;61,54%
BTCa15;18/12/2016 Darmstadt-Bayern Munich;A;W;3;0 a 1;1;0;79,30%;13;2;15,39%;742;828;89,61%;456000000;128,5714286;2;0;11;18;7;10;70,00%;57%;11;26;42,31%
BTCa16;21/12/2016 Bayern Munich-RB Liepzig;H;W;3;3 a 0;3;0;75,60%;24;11;45,83%;697;785;88,79%;407000000;143,1428571;1;0;13;13;12;18;66,67%;53%;15;25;60,00%
BTCa17;20/01/2017 Freiburg-Bayern Munich;A;W;3;1 a 2;2;1;74,90%;13;5;38,46%;763;882;86,51%;457000000;155,8571429;2;0;7;8;25;32;78,13%;62%;10;21;47,62%
BTCa18;28/01/2017 Werder Bremen-Bayern Munich;A;W;3;1 a 2;2;1;63,10%;13;4;30,77%;503;602;83,56%;439000000;143,6428571;1;0;16;17;17;28;60,71%;63%;9;20;45,00%
BTCa19;04/02/2017 Bayern Munich-Schalke 04;H;D;1;1 a 1;1;1;60,10%;12;4;33,33%;501;600;83,50%;459000000;149,4285714;1;0;14;15;21;31;67,74%;47%;16;32;50,00%
BTCa20;11/02/2017 Ingolstadt-Bayern Munich;A;W;3;0 a 2;2;0;70,40%;17;5;29,41%;583;725;80,41%;462000000;149,6428571;1;0;14;15;19;21;90,48%;42%;13;26;50,00%
BTCa21;18/02/2017 Herta Berlin-Bayern Munich;A;D;1;1 a 1;1;1;70,80%;16;7;43,75%;634;722;87,81%;464000000;141,9285714;3;0;10;19;16;24;66,67%;41%;15;22;68,18%
BTCa22;25/02/2017 Bayern Munich-Hamburg;H;W;3;8 a 0;8;0;71,50%;18;12;66,67%;672;749;89,72%;481000000;145,9285714;0;0;16;11;7;11;63,64%;67%;11;19;57,90%
BTCa23;04/03/2017 Cologne-Bayern Munich;A;W;3;0 a 3;3;0;75,10%;20;8;40,00%;666;746;89,28%;444000000;139,3571429;2;0;9;11;17;20;85,00%;45%;16;20;80,00%
BTCa24;11/03/2017 Bayern Munich-Eintracht Frankfurt;H;W;3;3 a 0;3;0;71,30%;16;7;43,75%;591;681;86,78%;513000000;152,5714286;2;0;11;8;18;25;72,00%;54%;13;19;68,42%
BTCa25;19/03/2017 Borussia Monchengladbach-Bayern Munich;A;W;3;0 a 1;1;0;68,70%;19;6;31,58%;708;782;90,54%;429000000;145,2857143;2;0;11;5;13;20;65,00%;55%;11;19;57,90%
BTCa26;01/04/2017 Bayern Munich-Augsburg;H;W;3;6 a 0;6;0;74,10%;21;8;38,10%;742;822;90,27%;378500000;142,7857143;0;0;6;9;14;17;82,35%;50%;13;19;68,42%
BTCa27;04/04/2017 Hoffenheim-Bayern Munich;A;L;0;1 a 0;0;1;63,60%;21;6;28,57%;496;587;84,50%;321500000;110,2142857;1;0;12;17;27;34;79,41%;57%;13;22;59,09%
BTCa28;08/04/2017 Bayern Munich-Borussia Dortmund;H;W;3;4 a 1;4;1;70,70%;18;6;33,33%;735;800;91,88%;387500000;144,6428571;2;0;14;10;30;37;81,08%;69%;13;22;59,09%
BTCa29;15/04/2017 Bayer Leverkusen-Bayern Munich;A;D;1;0 a 0;0;0;72,10%;21;6;28,57%;668;750;89,07%;384000000;124,6428571;0;0;12;9;32;37;86,49%;57%;16;21;76,19%
BTCa30;22/04/2017 Bayern Munich-Mainz;H;D;1;2 a 2;2;2;76,00%;20;7;35,00%;646;754;85,68%;389500000;127,2857143;1;0;5;6;16;25;64,00%;73%;19;32;59,38%
BTCa31;29/04/2017 Wolfsburg-Bayern Munich;A;W;3;0 a 6;6;0;60,80%;17;9;52,94%;527;601;87,69%;385500000;126,7857143;0;0;10;12;11;19;57,90%;50%;10;18;55,56%
BTCa32;06/05/2017 Bayern Munich-Darmstad;H;W;3;1 a 0;1;0;67,20%;23;8;34,78%;530;597;88,78%;344300000;96,42857143;1;0;10;7;6;9;66,67%;48%;17;32;53,13%
BTCa33;13/05/2017 Liepzig-Bayern Munich;A;W;3;4 a 5;5;4;60,90%;20;9;45,00%;482;562;85,77%;414300000;138;5;0;11;19;19;26;73,08%;38%;11;19;57,90%
BTCa34;20/05/2017 Bayern Munch-Freiburg;H;W;3;4 a 1;4;1;65,90%;33;11;33,33%;533;611;87,23%;379300000;142,4285714;1;0;10;10;17;23;73,91%;50%;14;24;58,33%
BTCo1;27/08/2016 Eintracht Frankfurt-Schalke 04;H;W;3;1 a 0;1;0;44,00%;11;4;36,36%;266;349;76,22%;35000000;83,78571429;2;1;11;15;12;17;70,59%;46%;9;18;50,00%
BTCo2;10/09/2016 Darmstadt-Eintracht Frankfurt;A;L;0;1 a 0;0;1;77,50%;14;3;21,43%;634;717;88,42%;32300000;91,5;2;0;13;16;9;10;90,00%;38%;5;18;27,78%
BTCo3;17/09/2016 Eintracht Frankfurt-Bayer Leverkusen;H;W;3;2 a 1;2;1;40,20%;17;8;47,06%;248;347;71,47%;37500000;84,57142857;3;0;22;14;22;36;61,11%;59%;8;21;38,10%
BTCo4;20/09/2016 Ingolstadt-Eintracht Frankfurt;A;W;3;0 a 2;2;0;43,50%;9;5;55,56%;176;316;55,70%;36250000;64,35714286;1;0;19;20;18;21;85,71%;52%;6;12;50,00%
BTCo5;24/09/2016 Eintracht Frankfurt-Herta Berlin ;H;D;1;3 a 3;3;3;56,70%;11;4;36,36%;445;526;84,60%;37300000;68,78571429;4;0;15;13;14;22;63,64%;46%;7;23;30,44%
BTCo6;01/10/2016 Freiburg-Eintracht Frankfurt;A;L;0;1 a 0;0;1;62,70%;14;3;21,43%;431;525;82,10%;38050000;79,14285714;3;0;13;12;12;22;54,55%;52%;4;14;28,57%
BTCo7;15/10/2016 Eintracht Frankfurt-Bayern Munich;H;D;1;2 a 2;2;2;37,60%;13;4;30,77%;221;320;69,06%;37500000;79,71428571;3;1;18;11;23;31;74,19%;53%;5;11;45,46%
BTCo8;21/10/2016 Hamburg-Eintracht Frankfurt;A;W;3;0 a 3;3;0;58,60%;13;4;30,77%;415;527;78,75%;40250000;74,07142857;4;0;9;16;29;40;72,50%;33%;13;19;68,42%
BTCo9;28/10/2016 Borussia Monchengladbach-Eintracht Frankfurt;A;D;1;0 a 0;0;0;36,80%;6;1;16,67%;259;373;69,44%;37500000;64,14285714;2;0;15;19;9;13;69,23%;39%;9;24;37,50%
BTCo10;05/11/2016 Eintracht Frankfurt-Cologne;H;W;3;1 a 0;1;0;48,80%;9;1;11,11%;361;467;77,30%;37800000;79,64285714;3;0;20;10;10;13;76,92%;30%;6;12;50,00%
BTCo11;20/11/2016 Werder Bremen-Eintracht Frankfurt;A;W;3;1 a 2;2;1;56,90%;18;9;50,00%;421;518;81,27%;32100000;80,21428571;2;0;18;23;18;22;81,82%;50%;12;17;70,59%
BTCo12;26/11/2016 Eintracht Frankfurt-Borussia Dortmund;H;W;3;2 a 1;2;1;31,80%;12;4;33,33%;166;276;60,15%;35100000;84,57142857;4;0;18;13;17;30;56,67%;47%;4;13;30,77%
BTCo13;04/12/2016 Augsburg-Eintracht Frankfurt;A;D;1;1 a 1;1;1;59,80%;7;4;57,14%;417;524;79,58%;36600000;64,14285714;2;0;13;11;15;18;83,33%;41%;15;25;60,00%
BTCo14;09/12/2016 Eintracht Frankfurt-Hoffenheim;H;D;1;0 a 0;0;0;43,20%;15;3;20,00%;263;340;77,35%;38000000;79,64285714;4;1;28;17;16;21;76,19%;26%;3;14;21,43%
BTCo15;17/12/2016 Wolfsburg-Eintracht Frankfurt;A;L;0;1 a 0;0;1;61,60%;8;1;12,50%;434;537;80,82%;35600000;70;4;0;18;18;13;19;68,42%;42%;8;15;53,33%
BTCo16;20/12/2016 Eintracht Frankfurt-Mainz;H;W;3;3 a 0;3;0;56,80%;9;4;44,44%;340;452;75,22%;30600000;44,5;3;0;14;9;23;28;82,14%;45%;11;17;64,71%
BTCo17;21/01/2017 RB Leipzig-Eintracht Frankfurt;A;L;0;3 a 0;0;3;28,90%;4;3;75,00%;116;234;49,57%;32600000;52,85714286;2;1;15;8;14;21;66,67%;29%;10;20;50,00%
BTCo18;27/01//2017 Schalke 04-Eintracht Frankfurt;A;W;3;0 a 1;1;0;48,20%;8;1;12,50%;235;379;62,01%;35100000;70,85714286;1;0;17;18;24;30;80,00%;55%;11;21;52,38%
BTCo19;05/02/2017 Eintracht Frankfurt-Darmstadt;H;W;3;2 a 0;2;0;71,00%;15;6;40,00%;516;596;86,58%;30500000;68,92857143;2;0;7;16;11;15;73,33%;40%;10;21;47,62%
BTCo20;11/02/2017 Bayer Leverkusen-Eintracht Frankfurt;A;L;0;3 a 0;0;3;50,20%;9;3;33,33%;343;459;74,73%;36100000;67,78571429;1;0;10;10;17;24;70,83%;43%;22;38;57,90%
BTCo21;18/02/2017 Eintracht Frankfurt-Ingolstadt;H;L;0;0 a 2;0;2;51,10%;15;6;40,00%;277;407;68,06%;32150000;67,85714286;4;1;16;12;17;23;73,91%;43%;6;12;50,00%
BTCo22;25/02/2017 Herta Berlin-Eintracht Frankfurt;A;L;0;2 a 0;0;2;42,50%;7;2;28,57%;274;378;72,49%;28450000;42,42857143;2;1;16;11;17;21;80,95%;50%;7;16;43,75%
BTCo23;05/03/2017 Eintracht Frankfurt-Freiburg;H;L;0;1 a 2;1;2;47,10%;15;3;20,00%;256;367;69,76%;26650000;58,5;2;0;13;14;22;30;73,33%;54%;9;19;47,37%
BTCo24;11/03/2017 Bayern Munich-Eintracht Frankfurt;A;L;0;3 a 0;0;3;28,70%;10;4;40,00%;181;275;65,82%;28650000;58,85714286;3;0;8;11;12;25;48,00%;46%;7;19;36,84%
BTCo25;18/03/2017 Eintracht Frankfurt-Hambur;H;D;1;0 a 0;0;0;57,00%;7;1;14,29%;183;319;57,37%;32050000;74,14285714;1;0;19;24;12;14;85,71%;41%;5;12;41,67%
BTCo26;01/04/2017 Eintracht Frankfurt-Borussia Monchengladbach;H;D;1;0 a 0;0;0;62,60%;15;4;26,67%;486;569;85,41%;34850000;38,35714286;4;0;13;12;17;28;60,71%;39%;7;23;30,44%
BTCo27;04/04/2017 Cologne-Eintracht Frankfurt;A;L;0;1 a 0;0;1;64,30%;12;2;16,67%;465;558;83,33%;31100000;28,78571429;2;0;20;11;17;21;80,95%;52%;9;24;37,50%
BTCo28;07/04/2017 Eintracht Frankfurt-Werder Bremen;H;D;1;2 a 2;2;2;61,70%;16;7;43,75%;444;556;79,86%;32050000;58,21428571;2;0;19;8;17;24;70,83%;38%;10;18;55,56%
BTCo29;15/04/2017 Borussia Dortmund-Eintracht Frankfurt;A;L;0;3 a 1;1;3;35,40%;9;2;22,22%;187;302;61,92%;27650000;34,14285714;0;0;23;12;13;28;46,43%;44%;4;11;36,36%
BTCo30;22/04/2017 Eintracht Frankfurt-Augsburg;H;W;3;3 a 1;3;1;73,60%;20;7;35,00%;577;687;83,99%;33600000;38,35714286;2;0;14;8;11;20;55,00%;55%;14;27;51,85%
BTCo31;30/04/2017 Hoffenheim-Eintracht Frankfurt;A;L;0;1 a 0;0;1;29,40%;4;2;50,00%;158;247;63,97%;35900000;62;3;0;18;22;24;35;68,57%;43%;7;13;53,85%
BTCo32;06/05/2017 Eintracht Frankfurt-Wolfsburg;H;L;0;0 a 2;0;2;50,90%;7;2;28,57%;373;467;79,87%;37550000;37,28571429;1;0;12;14;13;16;81,25%;30%;6;11;54,55%
BTCo33;13/05/2017 Mainz-Eintracht Frankfurt;A;L;0;4 a 2;2;4;37,20%;6;4;66,67%;191;273;69,96%;31250000;38,35714286;4;0;22;16;17;23;73,91%;45%;5;8;62,50%
BTCo34;20/05/2017 Eintracht Frankfurt-RB Leipzig;H;D;1;2 a 2;2;2;42,30%;17;3;17,65%;252;370;68,11%;36550000;58,78571429;1;0;12;17;26;43;60,47%;47%;12;19;63,16%
L1Ca1;12/08/2016 AS Monaco-Guingamp;H;D;1;2 a 2;2;2;70,70%;18;4;22,22%;446;513;86,94%;115000000;54,35714286;3;0;14;15;13;22;59,09%;44%;18;29;62,07%
L1Ca2;20/08/2016 Nantes-AS Monaco;A;W;3;0 a 1;1;0;46,30%;8;3;37,50%;298;393;75,83%;86200000;45,57142857;4;0;18;14;19;24;79,17%;55%;4;9;44,44%
L1Ca3;28/08/2016 AS Monaco-Paris Saint Germain;H;W;3;3 a 1;3;1;33,90%;9;2;22,22%;249;325;76,62%;95000000;55,42857143;1;0;9;10;26;44;59,09%;18%;7;15;46,67%
L1Ca4;10/09/2016 Lille-AS Monaco;A;W;3;1 a 4;4;1;47,70%;9;6;66,67%;349;430;81,16%;120000000;50,42857143;1;0;13;19;21;42;50,00%;44%;14;22;63,64%
L1Ca5;17/09/2016 AS Monaco-Rennes;H;W;3;3 a 0;3;0;47,00%;17;7;41,18%;373;477;78,20%;129000000;49,07142857;1;0;13;10;27;43;62,79%;35%;10;15;66,67%
L1Ca6;21/09/2016 Nice-AS Monaco;A;L;0;4 a 0;0;4;50,40%;16;7;43,75%;395;457;86,43%;128000000;58;1;1;16;12;24;36;66,67%;37%;8;10;80,00%
L1Ca7;24/09/2016 AS Monaco-Angers;H;W;3;2 a 1;2;1;58,30%;14;4;28,57%;407;498;81,73%;105700000;47,71428571;1;0;10;9;18;23;78,26%;28%;11;14;78,57%
L1Ca8;01/10/2016 Metz-AS Monaco;A;W;3;0 a 7;7;0;57,00%;14;9;64,29%;367;445;82,47%;105000000;47,64285714;1;0;12;14;25;37;67,57%;48%;5;6;83,33%
L1Ca9;14/10/2016 Toulouse-AS Monaco;A;L;0;3 a 1;1;3;42,60%;4;1;25,00%;223;318;70,13%;113000000;61,64285714;1;0;17;14;18;28;64,29%;47%;9;15;60,00%
L1Ca10;21/10/2016 AS Monaco-Montpellier;H;W;3;6 a 2;6;2;59,60%;14;9;64,29%;425;506;83,99%;118500000;50,64285714;2;0;14;10;10;18;55,56%;71%;7;15;46,67%
L1Ca11;29/10/2016 Saint Etienne-AS Monaco;A;D;1;1 a 1;1;1;56,90%;13;6;46,15%;364;454;80,18%;117000000;51;4;0;15;11;23;30;76,67%;40%;5;10;50,00%
L1Ca12;05/11/2016 AS Monaco-Nancy;H;W;3;6 a 0;6;0;57,60%;16;8;50,00%;389;480;81,04%;109000000;60,28571429;0;0;10;18;15;19;78,95%;70%;9;20;45,00%
L1Ca13;18/11/2016 Loirent-AS Monaco;A;W;3;0 a 3;3;0;51,20%;11;6;54,55%;356;455;78,24%;117000000;51;1;0;12;15;26;38;68,42%;58%;7;16;43,75%
L1Ca14;26/11/2016 AS Monaco-Marseille;H;W;3;4 a 0;4;0;57,40%;16;9;56,25%;526;605;86,94%;124500000;57,78571429;1;0;5;9;20;36;55,56%;65%;22;30;73,33%
L1Ca15;29/11/2016 Dijon-AS Monaco;A;D;1;1 a 1;1;1;45,80%;9;4;44,44%;362;453;79,91%;117700000;57,78571429;0;0;12;7;16;23;69,57%;45%;3;7;42,86%
L1Ca16;03/12/2016 AS Monaco-Bastia;H;W;3;5 a 0;5;0;54,40%;12;7;58,33%;402;477;84,28%;111500000;50,07142857;3;0;16;11;15;26;57,69%;55%;8;15;53,33%
L1Ca17;10/12/2016 Bordeaux-AS Monaco;A;W;3;0 a 4;4;0;53,10%;16;6;37,50%;393;461;85,25%;131000000;57,35714286;1;0;15;11;22;35;62,86%;60%;10;17;58,82%
L1Ca18;18/12/2016 AS Monaco-Lyon;H;L;0;1 a 3;1;3;55,70%;13;4;30,77%;221;299;73,91%;115500000;54,78571429;4;1;20;20;20;30;66,67%;60%;18;28;64,29%
L1Ca19;21/12/2016 AS Monaco-Caen;H;W;3;2 a 1;2;1;57,60%;21;6;28,57%;378;451;83,81%;123000000;54,57142857;3;0;15;12;10;21;47,62%;36%;12;17;70,59%
L1Ca20;15/01/2017 Marseille-AS Monaco;A;W;3;1 a 4;4;1;42,20%;14;9;64,29%;347;418;83,01%;127000000;52,64285714;1;0;7;7;24;35;68,57%;48%;14;24;58,33%
L1Ca21;22/01/2017 AS Monaco-Lorient;H;W;3;4 a 0;4;0;49,40%;16;8;50,00%;348;439;79,27%;128500000;55,5;1;0;7;12;22;34;64,71%;48%;14;21;66,67%
L1Ca22;29/01/2017 Paris Saint Germain-AS Monaco;A;D;1;1 a 1;1;1;45,10%;14;7;50,00%;308;383;80,42%;131000000;57,35714286;1;0;11;13;17;33;51,52%;47%;7;15;46,67%
L1Ca23;04/02/2017 AS Monaco-Nice;H;W;3;3 a 0;3;0;34,80%;14;7;50,00%;237;312;75,96%;127000000;59,28571429;1;0;21;11;17;31;54,84%;57%;13;20;65,00%
