ID;Match;FieldAdvantage;OutcomeWL;PointsWon;Result;GoalsMade;GoalsTaken;BallPoss;Shots;ShotsOnT;ShotsPrec;PassAtt;PassSucc;PassPrec;RosterQuality;Knowledge;YellowC;RedC;FoulsC;FoulsT;TacklesW;TacklesAtt;TacklesWRatio;AirDuelW;DribW;DribAtt;DribWRatio
L1Ca24;07/02/2017 Montpellier-AS Monaco;A;W;3;1 a 2;2;1;48,20%;11;5;45,46%;327;430;76,05%;127000000;56,21428571;1;1;13;15;23;38;60,53%;35%;19;33;57,58%
L1Ca25;11/02/2017 AS Monaco-Metz;H;W;3;5 a 0;5;0;62,20%;26;13;50,00%;478;556;85,97%;106100000;45,92857143;1;0;7;11;11;14;78,57%;35%;15;19;78,95%
L1Ca26;17/02/2017 Bastia-AS Monaco;A;D;1;1 a 1;1;1;65,10%;16;4;25,00%;482;571;84,41%;125500000;53,5;0;0;10;14;18;24;75,00%;57%;9;13;69,23%
L1Ca27;25/02/2017 Guingamp-AS Monaco;A;W;3;1 a 2;2;1;44,20%;14;6;42,86%;230;318;72,33%;127000000;52,64285714;2;0;14;16;21;26;80,77%;60%;5;9;55,56%
L1Ca28;05/03/2017 AS Monaco-Nantes;H;W;3;4 a 0;4;0;47,80%;13;7;53,85%;322;408;78,92%;104400000;57,85714286;2;0;10;16;13;23;56,52%;48%;13;20;65,00%
L1Ca29;11/03/2017 AS Monaco-Bordeaux;H;W;3;2 a 1;2;1;62,90%;10;6;60,00%;408;502;81,28%;127000000;62,21428571;1;0;9;11;18;29;62,07%;61%;10;24;41,67%
L1Ca30;19/03/2017 Caen-AS Monaco;A;W;3;0 a 3;3;0;48,00%;17;7;41,18%;322;428;75,23%;102900000;52,07142857;0;0;14;8;21;33;63,64%;30%;17;25;68,00%
L1Ca31;08/04/2017 Angers-AS Monaco;A;W;3;0 a 1;1;0;44,40%;11;6;54,55%;247;334;73,95%;128500000;59,57142857;1;0;15;13;16;22;72,73%;37%;5;11;45,46%
L1Ca32;15/04/2017 AS Monaco-Dijon;H;W;3;2 a 1;2;1;55,80%;19;6;31,58%;325;393;82,70%;125500000;53,5;1;0;11;14;14;23;60,87%;55%;16;25;64,00%
L1Ca33;23/04/2017 Lyon-AS Monaco;A;W;3;1 a 2;2;1;45,40%;14;6;42,86%;299;397;75,32%;118500000;52,78571429;1;0;12;14;13;21;61,91%;58%;9;16;56,25%
L1Ca34;29/04/2017 AS Monaco-Toulouse;H;W;3;3 a 1;3;1;65,70%;29;11;37,93%;438;495;88,49%;123500000;54,64285714;1;0;8;15;17;27;62,96%;54%;19;26;73,08%
L1Ca35;06/05/2017 Nancy-AS Monaco;A;W;3;0 a 3;3;0;52,20%;18;8;44,44%;370;476;77,73%;122500000;59,64285714;1;0;7;9;11;19;57,90%;72%;8;13;61,54%
L1Ca36;14/05/2017 AS Monaco-Lille;H;W;3;4 a 0;4;0;42,40%;11;3;27,27%;259;322;80,44%;131000000;57,35714286;1;0;17;10;21;37;56,76%;50%;9;18;50,00%
L1Ca37;17/05/2017 AS Monaco-Saint Etienne;H;W;3;2 a 0;2;0;62,60%;14;5;35,71%;554;614;90,23%;129000000;59,57142857;1;0;6;9;16;26;61,54%;46%;4;10;40,00%
L1Ca38;20/05/2017 Rennes-AS Monaco;A;W;3;2 a 3;3;2;49,50%;23;12;52,17%;383;474;80,80%;69000000;40;0;0;12;9;21;26;80,77%;45%;10;18;55,56%
L1Co1;13/08/2016 Montpellier-Angers;H;W;3;1 a 0;1;0;53,10%;14;3;21,43%;351;450;78,00%;19300000;135,8571429;1;0;9;12;21;28;75,00%;48%;5;12;41,67%
L1Co2;21/08/2016 Saint Etienne-Montpellier;A;L;0;3 a 1;1;3;42,50%;13;3;23,08%;240;349;68,77%;18300000;138,2142857;1;0;12;9;20;33;60,61%;54%;13;17;76,47%
L1Co3;27/08/2017 Montpellier-Rennes;H;D;1;1 a 1;1;1;43,70%;11;5;45,46%;294;415;70,84%;18300000;138,2142857;1;0;13;16;21;35;60,00%;52%;7;12;58,33%
L1Co4;10/09/2016 Guingamp-Montpellier;A;D;1;1 a 1;1;1;48,70%;5;2;40,00%;281;379;74,14%;18550000;104,7857143;1;0;14;14;10;18;55,56%;55%;10;16;62,50%
L1Co5;18/09/2016 Montpellier-Nice;H;D;1;1 a 1;1;1;47,00%;15;5;33,33%;369;446;82,74%;17300000;128,2857143;1;0;18;12;22;36;61,11%;68%;6;14;42,86%
L1Co6;21/09/2016 Lyon-Montpellier;A;L;0;5 a 1;1;5;33,30%;8;2;25,00%;265;336;78,87%;17950000;139,0714286;1;1;15;10;15;22;68,18%;41%;14;19;73,68%
L1Co7;24/09/2016 Montpellier-Metz;H;L;0;0 a 1;0;1;67,60%;16;2;12,50%;378;471;80,26%;18800000;130,5;2;0;14;20;14;23;60,87%;53%;14;26;53,85%
L1Co8;01/10/2016 Dijon-Montpellier;A;D;1;3 a 3;3;3;44,90%;16;6;37,50%;337;431;78,19%;20300000;83,85714286;2;0;12;12;19;31;61,29%;60%;6;13;46,15%
L1Co9;15/10/2016 Montpellier-Caen;H;W;3;3 a 2;3;2;51,20%;11;7;63,64%;318;418;76,08%;19600000;68;0;1;13;6;12;23;52,17%;41%;6;12;50,00%
L1Co10;21/10/2016 AS Monaco-Montpellier;A;L;0;6 a 2;2;6;40,40%;9;3;33,33%;255;346;73,70%;20850000;135,9285714;0;0;10;14;18;25;72,00%;29%;8;10;80,00%
L1Co11;29/10/2016 Lorient-Montpellier;A;D;1;2 a 2;2;2;43,40%;8;4;50,00%;302;390;77,44%;10350000;87,57142857;1;0;9;13;21;34;61,77%;63%;7;11;63,64%
L1Co12;04/11/2016 Montpellier-Marseille;H;W;3;3 a 1;3;1;31,90%;13;4;30,77%;237;309;76,70%;15700000;113,3571429;1;0;10;9;19;29;65,52%;63%;12;15;80,00%
L1Co13;19/11/2016 Bastia-Montpellier;A;D;1;1 a 1;1;1;55,30%;11;4;36,36%;367;476;77,10%;15700000;126,0714286;0;0;14;15;11;20;55,00%;65%;9;16;56,25%
L1Co14;26/11/2016 Montpellier-Nancy;H;D;1;0 a 0;0;0;58,20%;12;4;33,33%;423;510;82,94%;16550000;110,5;1;1;5;16;10;15;66,67%;68%;9;16;56,25%
L1Co15;30/11/2016 Toulouse-Montpellier;A;L;0;1 a 0;0;1;54,70%;11;2;18,18%;303;426;71,13%;15400000;108;3;0;12;14;18;27;66,67%;55%;12;16;75,00%
L1Co16;03/12/2016 Montpellier-Paris Saint Germain;H;W;3;3 a 0;3;0;32,70%;6;3;50,00%;228;326;69,94%;11100000;134,6428571;0;0;7;15;23;35;65,71%;41%;14;19;73,68%
L1Co17;10/12/2016 Lille-Montpellier;A;L;0;2 a 1;1;2;55,10%;17;6;35,29%;421;526;80,04%;13950000;113,6428571;1;0;13;17;20;30;66,67%;54%;10;12;83,33%
L1Co18;17/12/2016 Montpellier-Bordeaux;H;W;3;4 a 0;4;0;40,50%;22;8;36,36%;312;389;80,21%;13200000;117,0714286;2;0;11;12;14;28;50,00%;59%;7;15;46,67%
L1Co19;21/12/2016 Nantes-Montpellier;A;L;0;1 a 0;0;1;57,00%;17;4;23,53%;445;525;84,76%;16550000;119,8571429;0;0;12;15;17;22;77,27%;74%;8;15;53,33%
L1Co20;14/01/2017 Montpellier-Dijon;H;D;1;1 a 1;1;1;54,00%;24;3;12,50%;411;499;82,37%;12100000;84,42857143;0;0;8;12;17;25;68,00%;68%;10;16;62,50%
L1Co21;21/01/2017 Metz-Montpellier;A;L;0;2 a 0;0;2;52,60%;15;4;26,67%;334;462;72,29%;13650000;96,35714286;2;0;10;18;14;20;70,00%;49%;17;24;70,83%
L1Co22;27/01/2017 Marseille-Montpellier;A;L;0;5 a 1;1;5;36,50%;19;9;47,37%;274;330;83,03%;15250000;96,85714286;1;1;7;12;15;24;62,50%;77%;15;20;75,00%
L1Co23;04/02/2017 Montpellier-Bastia;H;W;3;2 a 1;2;1;52,60%;13;5;38,46%;360;443;81,26%;19850000;114;3;0;10;17;19;29;65,52%;69%;19;26;73,08%
L1Co24;07/02/2017 Montpellier-AS Monaco;H;L;0;1 a 2;1;2;51,80%;11;2;18,18%;351;452;77,66%;15950000;101,7142857;1;0;15;13;21;40;52,50%;65%;15;25;60,00%
L1Co25;11/02/2017 Nancy-Montpellier;A;W;3;0 a 3;3;0;47,80%;10;5;50,00%;337;429;78,56%;17000000;77,92857143;2;0;13;11;13;24;54,17%;56%;12;17;70,59%
L1Co26;19/02/2017 Montpellier-Saint Etienne;H;W;3;2 a 1;2;1;61,70%;16;4;25,00%;522;612;85,29%;15000000;118,6428571;1;0;6;13;20;31;64,52%;72%;12;22;54,55%
L1Co27;24/02/2017 Nice-Montpellier;A;L;0;2 a 1;1;2;44,70%;11;1;9,09%;438;512;85,55%;17400000;101,9285714;1;0;10;10;11;20;55,00%;62%;18;24;75,00%
L1Co28;04/03/2017 Montpellier-Guingamp;H;D;1;1 a 1;1;1;56,50%;11;2;18,18%;476;562;84,70%;15900000;120,0714286;1;0;9;9;13;18;72,22%;60%;11;22;50,00%
L1Co29;11/03/2017 Montpellier-Nantes ;H;L;0;2 a 3;2;3;51,90%;14;8;57,14%;370;445;83,15%;14100000;121,2142857;0;0;6;17;11;15;73,33%;71%;12;23;52,17%
L1Co30;18/03/2017 Bordeaux-Montpellier;A;L;0;5 a 1;1;5;59,80%;14;4;28,57%;460;542;84,87%;15600000;116,0714286;0;1;9;7;21;31;67,74%;80%;17;28;60,71%
L1Co31;02/04/2017 Montpellier-Toulouse;H;L;0;0 a 1;0;1;62,90%;18;2;11,11%;394;483;81,57%;15350000;70,35714286;2;0;9;9;18;35;51,43%;50%;16;23;69,57%
L1Co32;08/04/2017 Caen-Montpellier;A;W;3;0 a 2;2;0;48,50%;15;6;40,00%;340;418;81,34%;15600000;81,42857143;3;0;12;15;13;25;52,00%;57%;15;25;60,00%
L1Co33;15/04/2017 Montpellier-Lorient;H;W;3;2 a 0;2;0;38,60%;10;5;50,00%;265;346;76,59%;16050000;67,14285714;1;0;5;7;15;25;60,00%;50%;11;16;68,75%
L1Co34;22/04/2017 Paris Saint Germain-Montpellier;A;L;0;2 a 0;0;2;30,80%;14;4;28,57%;264;338;78,11%;14700000;94,64285714;0;0;5;10;16;27;59,26%;38%;14;22;63,64%
L1Co35;29/04/2017 Montepellier-Lille;H;L;0;0 a 3;0;3;61,00%;18;7;38,89%;446;516;86,43%;15200000;93,71428571;1;0;7;14;19;23;82,61%;52%;10;27;37,04%
L1Co36;07/05/2017 Rennes-Montpellier;A;L;0;1 a 0;0;1;58,00%;6;1;16,67%;442;549;80,51%;16350000;96,42857143;2;0;9;13;15;21;71,43%;51%;12;15;80,00%
L1Co37;14/05/2017 Montpellier-Lyon;H;L;0;1 a 3;1;3;42,00%;15;4;26,67%;263;361;72,85%;14750000;65,5;3;0;16;10;22;31;70,97%;53%;12;21;57,14%
L1Co38;20/05/2017 Angers-Montpellier;A;L;0;2 a 0;0;2;61,40%;12;5;41,67%;585;659;88,77%;14900000;90;2;0;10;6;17;29;58,62%;48%;11;22;50,00%
SACa1;20/08/2016 Juventus-Fiorentina;H;W;3;2 a 1;2;1;53,80%;19;4;21,05%;495;560;88,39%;248000000;156,7857143;1;0;11;16;20;30;66,67%;63%;7;11;63,64%
SACa2;27/08/2016 Lazio-Juventus;A;W;3;0 a 1;1;0;47,10%;13;5;38,46%;408;485;84,12%;241000000;149,7142857;2;0;5;16;20;31;64,52%;52%;13;22;59,09%
SACa3;10/09/2016 Juventus-Sassuolo;H;W;3;3 a 1;3;1;69,00%;23;10;43,48%;556;640;86,88%;289000000;153,7857143;1;0;10;12;13;18;72,22%;53%;10;12;83,33%
SACa4;18/09/2016 Inter-Juventus;A;L;0;2 a 1;1;2;51,70%;9;2;22,22%;366;446;82,06%;293000000;177,2857143;3;0;18;13;10;17;58,82%;42%;5;9;55,56%
SACa5;21/09/2016 Juventus-Cagliari;H;W;3;4 a 0;4;0;61,40%;28;13;46,43%;553;629;87,92%;243000000;141,9285714;1;0;19;12;19;22;86,36%;58%;4;9;44,44%
SACa6;24/09/2016 Palermo-Juventus;A;W;3;0 a 1;1;0;52,50%;14;6;42,86%;453;526;86,12%;269000000;161,2142857;3;0;9;16;21;32;65,63%;55%;9;10;90,00%
SACa7;02/10/2016 Empoli-Juventus;A;W;3;0 a 3;3;0;57,30%;26;11;42,31%;427;501;85,23%;284000000;165,2142857;1;0;20;21;21;32;65,63%;72%;21;28;75,00%
SACa8;15/10/2016 Juventus-Udinese;H;W;3;2 a 1;2;1;49,50%;15;5;33,33%;417;481;86,69%;252000000;160,9285714;1;0;11;11;17;20;85,00%;55%;4;6;66,67%
SACa9;22/10/2016 Milan-Juventus;A;L;0;1 a 0;0;1;58,10%;22;3;13,64%;392;464;84,48%;305000000;151,9285714;3;0;14;19;10;19;52,63%;62%;6;14;42,86%
SACa10;26/10/2016 Juventus-Sampdoria;H;W;3;4 a 1;4;1;62,20%;13;7;53,85%;539;627;85,97%;293000000;117;0;0;6;16;11;15;73,33%;77%;5;7;71,43%
SACa11;29/10/2016 Juventus-Napoli;H;W;3;2 a 1;2;1;51,40%;10;2;20,00%;445;533;83,49%;287000000;196,0714286;4;0;11;10;11;16;68,75%;44%;8;13;61,54%
SACa12;06/11/2016 Chievo-Juventus;A;W;3;1 a 2;2;1;58,70%;17;6;35,29%;439;513;85,58%;252000000;164,7857143;4;0;14;20;17;26;65,39%;57%;8;11;72,73%
SACa13;19/11/2016 Juventus-Pescara;H;W;3;3 a 0;3;0;61,20%;14;5;35,71%;586;649;90,29%;239500000;102,1428571;0;0;11;15;17;19;89,47%;63%;7;12;58,33%
SACa14;27/11/2016 Genoa-Juventus;A;L;0;3 a 1;1;3;64,40%;13;2;15,39%;449;538;83,46%;279000000;143,7857143;2;0;9;26;18;25;72,00%;42%;8;12;66,67%
SACa15;03/12/2016 Juventus-Atalanta;H;W;3;3 a 1;3;1;52,40%;12;7;58,33%;364;453;80,35%;262000000;151,5714286;3;0;25;18;21;30;70,00%;77%;18;24;75,00%
SACa16;11/12/2016 Torino-Juventus;A;W;3;1 a 3;3;1;48,20%;17;8;47,06%;336;432;77,78%;301000000;155;2;0;19;23;15;20;75,00%;56%;7;12;58,33%
SACa17;17/12/2016 Juventus-Roma;H;W;3;1 a 0;1;0;39,30%;7;6;85,71%;225;326;69,02%;299000000;177,2857143;3;0;16;17;16;24;66,67%;48%;8;16;50,00%
SACa18;08/01/2017 Juventus-Bologna;H;W;3;3 a 0;3;0;53,60%;13;4;30,77%;477;558;85,48%;286500000;150,6428571;1;0;11;13;18;26;69,23%;50%;16;21;76,19%
SACa19;15/01/2017 Fiorentina-Juventus;A;L;0;2 a 1;1;2;52,00%;11;4;36,36%;351;440;79,77%;290500000;165,6428571;5;0;20;22;18;29;62,07%;63%;17;28;60,71%
SACa20;22/01/2017 Juventus-Lazio;H;W;3;2 a 0;2;0;57,90%;7;2;28,57%;590;658;89,67%;278500000;183,9285714;0;0;10;19;19;31;61,29%;50%;17;25;68,00%
SACa21;29/01/2017 Sassuolo-Juventus;A;W;3;0 a 2;2;0;54,80%;14;5;35,71%;458;549;83,42%;288500000;148,7142857;1;0;13;18;9;21;42,86%;70%;8;16;50,00%
SACa22;05/02/2017 Juventus-Inter;H;W;3;1 a 0;1;0;48,00%;14;6;42,86%;351;441;79,59%;325000000;166,9285714;5;0;14;16;25;33;75,76%;62%;10;13;76,92%
SACa23;08/02/2017 Crotone-Juventus;A;W;3;0 a 2;2;0;79,90%;17;11;64,71%;763;854;89,34%;264500000;140;1;0;11;13;16;21;76,19%;85%;9;17;52,94%
SACa24;12/02/2017 Cagliari-Juventus;A;W;3;2 a 0;2;0;62,90%;13;3;23,08%;570;646;88,24%;320000000;167,6428571;5;0;14;20;13;21;61,91%;38%;10;14;71,43%
SACa25;17/02/2017 Juventus-Palermo;H;W;3;4 a 1;4;1;57.4%;14;7;50,00%;506;572;88,46%;275500000;139,1428571;1;0;12;12;21;25;84,00%;47%;9;15;60,00%
SACa26;25/02/2017 Juventus-Empoli;H;W;3;2 a 0;2;0;53,80%;24;6;25,00%;499;570;87,54%;314500000;94,57142857;0;0;12;11;14;20;70,00%;75%;17;21;80,95%
SACa27;05/03/2017 Udinese-Juventus;A;D;1;1 a 1;1;1;65,00%;9;3;33,33%;437;516;84,69%;309500000;139,0714286;2;0;20;17;19;27;70,37%;52%;5;8;62,50%
SACa28;10/03/2017 Juventus-Milan;H;W;3;2 a 1;2;1;58,90%;24;12;50,00%;478;556;85,97%;234500000;160,8571429;3;0;8;21;16;21;76,19%;48%;14;16;87,50%
SACa29;19/03/2017 Sampdoria-Juventus;A;W;3;0 a 1;1;0;50,80%;9;5;55,56%;442;532;83,08%;254000000;144,6428571;1;0;10;6;15;27;55,56%;44%;17;25;68,00%
SACa30;02/04/2017 Napoli-Juventus;A;D;1;1 a 1;1;1;39,30%;4;1;25,00%;384;473;81,18%;302500000;180,3571429;0;0;9;11;18;30;60,00%;48%;14;21;66,67%
SACa31;08/04/2017 Juventus-Chievo;H;W;3;2 a 0;2;0;56,50%;17;6;35,29%;535;597;89,62%;275000000;159,0714286;1;0;8;12;15;27;55,56%;40%;21;24;87,50%
SACa32;15/04/2017 Pescara-Juventus;A;W;3;0 a 2;2;0;62,00%;14;7;50,00%;547;620;88,23%;267500000;131,2857143;1;0;12;19;12;23;52,17%;57%;16;21;76,19%
SACa33;23/04/2017 Juventus-Genoa;H;W;3;4 a 0;4;0;57,30%;18;4;22,22%;496;555;89,37%;264500000;130,2142857;0;0;10;13;14;18;77,78%;67%;11;17;64,71%
SACa34;28/04/2017 Atalanta-Juventus;A;D;1;2 a 2;2;2;65,30%;16;8;50,00%;512;594;86,20%;291000000;168;2;0;9;13;18;28;64,29%;58%;9;15;60,00%
SACa35;06/05/2017 Juventus-Torino;H;D;1;1 a 1;1;1;61,50%;22;5;22,73%;465;544;85,48%;315500000;112,9285714;3;0;15;11;20;24;83,33%;41%;11;15;73,33%
SACa36;14/05/2017 Roma-Juventus;A;L;0;3 a 1;1;3;54,90%;16;5;31,25%;416;481;86,49%;303000000;164,2857143;2;0;6;9;18;24;75,00%;46%;11;12;91,67%
SACa37;21/05/2017 Juventus-Crotone;H;W;3;3 a 0;3;0;69,20%;18;7;38,89%;504;596;84,56%;304500000;157,5;1;0;13;14;23;31;74,19%;57%;5;11;45,46%
SACa38;27/05/2017 Bologna-Juventus;A;W;3;1 a 2;2;1;62,80%;17;7;41,18%;513;589;87,10%;282700000;126,3571429;1;0;8;17;7;12;58,33%;53%;13;18;72,22%
SACo1;21/08/2016 Bologna-Crotone;H;W;3;1 a 0;1;0;47,40%;20;6;30,00%;354;437;81,01%;40100000;87,28571429;1;0;7;17;16;22;72,73%;63%;11;16;68,75%
SACo2;28/08/2016 Torino-Bologna;A;L;0;5 a 1;1;5;51,60%;10;2;20,00%;357;423;84,40%;42800000;88,21428571;2;0;12;14;20;34;58,82%;36%;11;16;68,75%
SACo3;11/09/2016 Bologna-Cagliari;H;W;3;2 a 1;2;1;45,80%;17;10;58,82%;309;378;81,75%;41300000;73,57142857;1;0;13;9;10;23;43,48%;58%;9;16;56,25%
SACo4;17/09/2016 Napoli-Bologna;A;L;0;3 a 1;1;3;38,50%;8;3;37,50%;353;433;81,52%;35300000;67,14285714;1;1;7;11;13;24;54,17%;36%;10;15;66,67%
SACo5;21/09/2016 Bologna-Sampdoria;H;W;3;2 a 0;2;0;40,40%;11;4;36,36%;276;373;74,00%;37300000;79,57142857;1;1;16;12;20;25;80,00%;36%;8;23;34,78%
SACo6;25/09/2016 Inter-Bologna;A;D;1;1 a 1;1;1;39,70%;8;3;37,50%;262;357;73,39%;39200000;75,35714286;4;0;7;12;28;40;70,00%;27%;8;14;57,14%
SACo7;02/10/2016 Bologna-Genoa;H;L;0;0 a 1;0;1;43,30%;6;3;50,00%;274;359;76,32%;38700000;73,35714286;1;2;8;22;8;15;53,33%;68%;14;28;50,00%
SACo8;16/10/2016 Lazio-Bologna;A;D;1;1 a 1;1;1;36,60%;10;4;40,00%;224;307;72,96%;29500000;55,5;3;0;16;13;27;35;77,14%;35%;5;6;83,33%
SACo9;23/10/2016 Bologna-Sassuolo;H;D;1;1 a 1;1;1;49,10%;14;4;28,57%;366;445;82,25%;29300000;63,78571429;0;0;11;13;27;40;67,50%;48%;9;10;90,00%
SACo10;26/10/2016 Chievo-Bologna;A;D;1;1 a 1;1;1;44,30%;8;4;50,00%;340;434;78,34%;31200000;59,35714286;4;0;14;18;24;31;77,42%;48%;1;7;14,29%
SACo11;29/10/2016 Bologna-Fiorentina;H;L;0;0 a 1;0;1;40,60%;5;2;40,00%;341;417;81,78%;32100000;83,71428571;3;1;8;17;25;32;78,13%;53%;5;11;45,46%
SACo12;06/11/2017 Roma-Bologna;A;L;0;3 a 0;0;3;46,20%;13;5;38,46%;330;419;78,76%;41500000;49,85714286;0;0;9;18;6;21;28,57%;44%;6;13;46,15%
SACo13;20/11/2016 Bologna-Palermo;H;W;3;3 a 1;3;1;47,50%;8;4;50,00%;330;437;75,52%;41300000;73,28571429;1;0;15;15;22;29;75,86%;58%;8;11;72,73%
SACo14;27/11/2016 Bologna-Atalanta;H;L;0;0 a 2;0;2;52,00%;9;2;22,22%;370;470;78,72%;45000000;113,0714286;5;0;15;12;14;24;58,33%;47%;7;10;70,00%
SACo15;05/12/2017 Udinese-Bologna;A;L;0;1 a 0;0;1;43,10%;7;1;14,29%;364;450;80,89%;45300000;95,21428571;0;1;17;10;17;26;65,39%;45%;10;14;71,43%
SACo16;11/12/2016 Bologna-Empoli;H;D;1;0 a 0;0;0;53,90%;23;3;13,04%;355;452;78,54%;39300000;80,42857143;2;0;14;17;21;25;84,00%;56%;7;10;70,00%
SACo17;18/12/2016 Pescara-Bologna;A;W;3;0 a 3;3;0;69,70%;17;8;47,06%;659;728;90,52%;43300000;82,92857143;2;0;16;13;8;17;47,06%;59%;5;10;50,00%
SACo18;08/01/2017 Juventus-Bologna;A;L;0;3 a 0;0;3;46,40%;7;2;28,57%;422;494;85,43%;48600000;68,85714286;2;0;13;11;16;32;50,00%;50%;8;14;57,14%
SACo19;14/01/2017 Crotone-Bologna;A;W;3;0 a 1;1;0;50,00%;14;7;50,00%;317;428;74,07%;39200000;82,78571429;4;0;14;14;12;20;60,00%;61%;11;14;78,57%
SACo20;22/01/2017 Bologna-Torino;H;W;3;2 a 0;2;0;43,00%;9;5;55,56%;274;364;75,28%;42200000;63,64285714;2;0;11;11;18;31;58,07%;55%;8;12;66,67%
SACo21;29/01/2017 Cagliari-Bologna;A;D;1;1 a 1;1;1;47,10%;8;2;25,00%;357;458;77,95%;41700000;53,28571429;3;2;18;15;20;29;68,97%;32%;7;10;70,00%
SACo22;04/02/2017 Bologna-Napoli;H;L;0;1 a 7;1;7;47,20%;17;7;41,18%;443;512;86,52%;40100000;67,78571429;2;1;10;9;13;28;46,43%;40%;3;3;100,00%
SACo23;08/02/2017 Bologna-Milan;H;L;0;0 a 1;0;1;55,00%;20;5;25,00%;375;448;83,71%;37600000;65,5;5;0;13;14;17;29;58,62%;30%;11;19;57,90%
SACo24;12/02/2017 Sampdoria-Bologna;A;L;0;3 a 1;1;3;35,90%;10;2;20,00%;231;322;71,74%;42600000;51,42857143;4;0;14;12;20;34;58,82%;57%;9;9;100,00%
SACo25;19/02/2017 Bologna-Inter;H;L;0;0 a 1;0;1;45,60%;8;1;12,50%;264;365;72,33%;32200000;44,35714286;1;0;18;18;21;31;67,74%;56%;7;10;70,00%
SACo26;26/02/2017 Genoa-Bologna;A;D;1;1 a 1;1;1;63,90%;12;4;33,33%;567;644;88,04%;38600000;66,21428571;1;1;6;15;20;32;62,50%;63%;5;11;45,46%
SACo27;05/03/2017 Bologna-Lazio;H;L;0;0 a 2;0;2;46,10%;9;3;33,33%;374;466;80,26%;38800000;61,28571429;2;0;9;19;25;36;69,44%;28%;13;20;65,00%
SACo28;12/03/2017 Sassuolo-Bologna;A;W;3;0 a 1;1;0;41,70%;11;1;9,09%;263;359;73,26%;42600000;65,14285714;5;0;15;20;16;34;47,06%;36%;8;10;80,00%
SACo29;19/03/2017 Bologna-Chievo;H;W;3;4 a 1;4;1;46,40%;18;5;27,78%;312;389;80,21%;33500000;61,64285714;2;0;19;16;14;18;77,78%;43%;8;12;66,67%
SACo30;02/04/2017 Fiorentina-Bologna;A;L;0;1 a 0;0;1;39,20%;5;1;20,00%;315;387;81,40%;47100000;93,71428571;2;0;13;12;26;40;65,00%;52%;9;12;75,00%
SACo31;09/04/2017 Bologna-Roma;H;L;0;0 a 3;0;3;41,20%;13;4;30,77%;351;411;85,40%;36400000;80,5;3;0;14;9;15;21;71,43%;44%;12;14;85,71%
SACo32;15/04/2017 Palermo-Bologna;A;D;1;0 a 0;0;0;40,00%;9;4;44,44%;281;356;78,93%;31400000;79,78571429;2;1;10;14;21;27;77,78%;58%;10;12;83,33%
SACo33;22/04/2017 Atalanta-Bologna;A;L;0;3 a 2;2;3;50,00%;12;6;50,00%;354;434;81,57%;37500000;69,64285714;3;0;19;17;19;30;63,33%;47%;2;8;25,00%
SACo34;30/04/2017 Bologna-Udinese;H;W;3;4 a 0;4;0;45,50%;11;6;54,55%;283;359;78,83%;45600000;83,71428571;1;0;13;13;18;25;72,00%;38%;6;10;60,00%
SACo35;07/05/2017 Empoli-Bologna;A;L;0;3 a 1;1;3;56,40%;6;3;50,00%;401;514;78,02%;41000000;77,35714286;2;0;18;20;17;25;68,00%;66%;9;11;81,82%
SACo36;14/05/2017 Bologna-Pescara;H;W;3;3 a 1;3;1;55,30%;14;7;50,00%;415;495;83,84%;42200000;59,64285714;2;0;9;13;20;26;76,92%;79%;12;19;63,16%
SACo37;21/05/2017 Milan-Bologna;A;L;0;3 a 0;0;3;47,60%;7;0;0,00%;312;400;78,00%;44300000;79,78571429;2;0;8;9;17;22;77,27%;38%;3;7;42,86%
SACo38;27/05/2017 Bologna-Juventus;H;L;0;1 a 2;1;2;37,20%;9;2;22,22%;275;352;78,13%;41200000;61,07142857;3;0;17;8;19;32;59,38%;47%;5;5;100,00%
